split,sample_id,label,view,image_path,width,height,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness_mean,brightness_std,saturation_mean,saturation_std,hue_entropy,laplacian_var,noise_residual_std,fft_high_freq_ratio,edge_density,structure_area_ratio,structure_bbox_w,structure_bbox_h,structure_center_x,structure_center_y,checker_line_count,vp_x,vp_y,vp_spread,vp_pitch_proxy,vp_intersections,distortion_proxy,shadow_area_ratio,shadow_angle_deg,shadow_elongation,chessboard_found,chessboard_nx,chessboard_ny
generated_v2,SIM_0001,stable,front,/media/hdd0/whyz/structure-stability/data/generated_v2/SIM_0001/front.png,384,384,197.5608384874132,205.3619588216146,216.9649183485243,48.333047534873174,40.159002872212376,31.990815595438068,0.8534165060338371,0.11583602986822486,0.10723842379833878,0.14005706235501686,0.4241586434600586,743.67333984375,6.9362359046936035,0.6824126839637756,0.0596923828125,0.1000027126736111,1.0,0.2578125,0.5128936802070618,0.895673155714544,40,142.0613555908203,175.00477600097656,0.2625846862792969,0.4557416041692098,475,0.06505228387951359,0.0,,,0,-1,-1
generated_v2,SIM_0001,stable,top,/media/hdd0/whyz/structure-stability/data/generated_v2/SIM_0001/top.png,384,384,184.24800618489584,195.27538384331598,212.5774129231771,35.59989296484567,24.68531032728882,9.255117594270187,0.8341327742034313,0.03226236622146394,0.13957543466605393,0.1390829848593081,0.33402364640261784,151.30384826660156,3.7188761234283447,0.5691203474998474,0.025973849826388888,0.004876030815972222,0.0703125,0.0703125,0.4919267211404729,0.5025208623087621,5,223.5,191.00001525878906,0.05984627828001976,0.4973958730697632,6,0.0,,,,0,-1,-1
test,TEST_0010,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0010/front.png,384,384,203.74747043185764,213.90682644314236,233.40157063802084,39.07373237434921,33.36295466178404,26.839391102301438,0.9196577350558279,0.09652669631244064,0.1413852932666122,0.11266660617348274,0.6076029585995062,447.7891540527344,6.048471927642822,0.6262685656547546,0.09203423394097222,0.020704481336805556,0.06510416666666667,0.3932291666666667,0.4992732558139535,0.4896225706954908,40,202.42269897460938,160.92605590820312,0.32983922958374023,0.419078270594279,578,0.056837715590770554,0.001708984375,155.60295198221644,5.504431392480035,0,-1,-1
test,TEST_0010,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0010/top.png,384,384,209.9064195421007,222.7974853515625,242.31395806206598,40.23655988566503,28.26534530473032,12.593537376159471,0.9543763137850627,0.043940643978748445,0.14682524105562364,0.13064438266473205,0.4203431886772289,193.64593505859375,4.00851583480835,0.5918972492218018,0.03656005859375,0.00347900390625,0.057291666666666664,0.0703125,0.5313464506172839,0.5082541423001949,39,169.34701538085938,196.71168518066406,0.27975472807884216,0.5122700134913126,380,0.000871047820600467,,,,0,-1,-1
test,TEST_0018,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0018/front.png,384,384,166.02191840277777,173.3474867078993,190.6167738172743,34.10120475181866,30.206937616887355,28.949219572449582,0.7544332001463779,0.09980157829771347,0.15675649871493735,0.11407860692694745,0.7191549703147647,353.4368896484375,5.090158939361572,0.6430839896202087,0.08241102430555555,0.07408311631944445,0.203125,0.4713541666666667,0.47480890699377515,0.4695042643109972,33,201.84010314941406,185.72018432617188,0.2653553783893585,0.48364631334940594,396,0.050840320902554234,0.008626302083333334,-158.19170452268241,3.683171431536496,0,-1,-1
test,TEST_0018,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0018/top.png,384,384,168.3327433268229,178.77118598090277,194.00250922309027,35.07936818709537,26.63055668418509,18.090555804261466,0.7660871651177833,0.06740092253593138,0.15153553283292484,0.12752563645032763,0.5197835551403927,200.26686096191406,3.832087516784668,0.6176483035087585,0.04288058810763889,0.022257486979166668,0.23697916666666666,0.12760416666666666,0.48268729052407067,0.5348626663111924,26,160.4100341796875,163.19171142578125,0.2396213710308075,0.42497841517130536,168,0.0015829994101212409,,,,0,-1,-1
test,TEST_0021,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0021/front.png,384,384,199.43661838107639,212.02682156032986,231.36966959635416,37.55213765918956,27.683618574237798,16.990056202205885,0.9124807719311683,0.059656965033541245,0.1537495000170207,0.12376982612189362,0.4970894276673517,514.1327514648438,6.257819652557373,0.6451829075813293,0.11460367838541667,0.012437608506944444,0.1015625,0.2838541666666667,0.45169228235187203,0.47150468011632135,40,189.75059509277344,139.32742309570312,0.2313850075006485,0.36283183097839355,537,0.10780951007501714,0.003689236111111111,-160.64334636713346,4.604230438651289,1,5,5
test,TEST_0021,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0021/top.png,384,384,201.43189832899304,213.67078314887152,232.28057861328125,38.916994287980025,27.461176327588024,14.039863296097508,0.9168493200231481,0.048475125901048514,0.1498176391867511,0.12955919369352034,0.47203772339225686,236.21237182617188,4.090700626373291,0.630042552947998,0.036234537760416664,0.008036295572916666,0.21614583333333334,0.07291666666666667,0.4134164029535865,0.5023052918424754,27,194.16119384765625,194.28451538085938,0.25784245133399963,0.5059492588043213,182,0.001855050951328818,,,,0,-1,-1
test,TEST_0022,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0022/front.png,384,384,185.10035536024304,193.7724609375,211.89986165364584,32.81217788174594,26.649853506236315,22.031877847199404,0.8355624329810049,0.0744088842408586,0.14244701244212962,0.1107545855505493,0.6338015132007454,321.9005432128906,5.104732036590576,0.6290304660797119,0.0796780056423611,0.023776584201388888,0.07291666666666667,0.40625,0.4693167367845598,0.4850672656398555,40,251.83645629882812,166.40298461914062,0.3409263789653778,0.433341105779012,582,0.053613295531106234,0.012661404079861112,178.04972344300285,14.939324354685409,0,-1,-1
test,TEST_0022,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0022/top.png,384,384,188.55384657118054,200.11658393012152,217.37981499565973,35.95323765259383,24.69088282324707,10.771015321664128,0.8561949220877587,0.040774545045398916,0.14485115932223583,0.129585073039466,0.42857737533610857,160.05538940429688,3.6044929027557373,0.5942456722259521,0.03950330946180555,0.003167046440972222,0.0546875,0.06510416666666667,0.4870516595289079,0.513896324054247,40,180.7924346923828,148.17800903320312,0.218233123421669,0.3858802318572998,405,0.0007732478147496254,,,,0,-1,-1
test,TEST_0037,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0037/front.png,384,384,171.96785481770834,182.13871256510416,197.4138387044271,34.129236836963415,26.558457715961172,20.301895489195964,0.7795657222307325,0.07321904118596335,0.1480890278203295,0.12166558775960283,0.5481728674764063,393.0340576171875,5.443140506744385,0.6387462019920349,0.11157904730902778,0.029554578993055556,0.125,0.5703125,0.5195933962444547,0.5420060807709959,40,187.5279083251953,143.7931365966797,0.26436305046081543,0.37446129322052,547,0.07341117000203268,0.005859375,67.75276421735313,2.3738575802852138,0,-1,-1
test,TEST_0037,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0037/top.png,384,384,173.42578803168402,184.12249755859375,200.078857421875,33.723029859567475,24.13859219329634,12.966755161038584,0.7895328297334558,0.0512021527886194,0.1494722786032816,0.12571499465405708,0.4948761036595985,186.10926818847656,3.6168336868286133,0.6230857372283936,0.03856065538194445,0.010660807291666666,0.16666666666666666,0.203125,0.5411133640797287,0.5104464853689568,31,143.76626586914062,219.0784149169922,0.242900088429451,0.5705167055130005,240,0.0007896642317594547,,,,0,-1,-1
test,TEST_0038,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0038/front.png,384,384,177.85648600260416,188.18896484375,204.04613579644098,42.67355330495598,37.54057706683419,35.984618033832234,0.8090607021888617,0.1209695410998223,0.15951268148318357,0.13584464860457449,0.6165810011520787,491.6309814453125,5.884749889373779,0.6349561810493469,0.0926174587673611,0.10295952690972222,0.6380208333333334,0.6380208333333334,0.3275392254533878,0.4495165258749396,34,164.0556640625,139.06076049804688,0.3241180181503296,0.3621373971303304,415,0.07041377042963491,0.008714463975694444,60.8016678371492,1.326836242582688,0,-1,-1
test,TEST_0038,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0038/top.png,384,384,181.34840223524304,192.22835286458334,208.7422349717882,41.80107043322432,34.328718933560715,29.349996701472197,0.8243862974877451,0.10102090203905194,0.15357937282986112,0.13915543694746219,0.515930064362994,263.24542236328125,4.5492777824401855,0.6121565699577332,0.043755425347222224,0.05781385633680555,0.18229166666666666,0.5729166666666666,0.49120142961876834,0.6409970674486803,32,190.07583618164062,216.39109802246094,0.3036675751209259,0.5635184844334921,277,0.0014957025306282156,,,,0,-1,-1
test,TEST_0061,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0061/front.png,384,384,173.11994086371527,183.24711100260416,199.82613796657986,41.15902682114448,36.06133571948973,36.68126888924873,0.7934421647348175,0.12423689603455286,0.16535745591639434,0.12423670976419597,0.6910313587808105,471.5694580078125,5.751492500305176,0.6363407373428345,0.08885362413194445,0.07869466145833333,0.3020833333333333,0.4973958333333333,0.49247475726760886,0.47636680598644143,40,187.4348907470703,142.13941955566406,0.27870625257492065,0.3701547384262085,553,0.05274661232398984,0.03578016493055555,145.66540662654796,2.4254885334043217,0,-1,-1
test,TEST_0061,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0061/top.png,384,384,180.82927788628473,191.79718017578125,208.45576985677084,38.70330427404081,29.740128249933,22.371574423742157,0.8250500514876089,0.0771242347175629,0.15591894744008714,0.13051502997828826,0.5459334618150125,245.37803649902344,4.200356960296631,0.6272755861282349,0.04153781467013889,0.04132080078125,0.20052083333333334,0.2526041666666667,0.5170452602713497,0.5357014025657859,39,193.82598876953125,196.75927734375,0.2598550617694855,0.5123939514160156,378,0.0006072436164173204,,,,0,-1,-1
test,TEST_0069,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0069/front.png,384,384,188.46297200520834,197.85828993055554,215.73278130425348,34.20936576864665,27.12988322629748,19.00040364542403,0.8489219515931372,0.06948080507040127,0.13718756382761438,0.1153486261555771,0.5715426729398453,336.72998046875,5.28659725189209,0.6273383498191833,0.0859375,0.021131727430555556,0.07552083333333333,0.3489583333333333,0.5056412467907574,0.49895866762943947,40,195.49459838867188,140.4892120361328,0.34656205773353577,0.3658573230107625,575,0.03778713635407865,0.002224392361111111,127.38917885020139,1.475735519677008,0,-1,-1
test,TEST_0069,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0069/top.png,384,384,190.00848388671875,201.53531222873264,219.46154106987848,36.497752721031446,25.52616123823539,10.080919179369097,0.8631959869451253,0.0406811765499586,0.14390698933653323,0.13151639399821863,0.40541317337407135,138.92037963867188,3.5234079360961914,0.5898938775062561,0.03726535373263889,0.0023668077256944445,0.0546875,0.044270833333333336,0.5286458333333334,0.513498388252149,40,197.5126190185547,201.0,0.3157553970813751,0.5234375,399,0.0,,,,0,-1,-1
test,TEST_0076,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0076/front.png,384,384,180.27406141493054,190.0173136393229,206.41480170355902,42.447248095937894,39.09119005420248,38.96376459656769,0.818032816967933,0.13622602860985034,0.15675758910334966,0.12391422394798218,0.6636361949358285,497.7044372558594,6.083980083465576,0.635985255241394,0.10514322916666667,0.07752821180555555,0.2682291666666667,0.4322916666666667,0.535372656432237,0.469874630058899,40,206.9346160888672,151.03765869140625,0.3374823033809662,0.3933272361755371,567,0.062209507045352795,0.03755018446180555,170.6652974915009,5.530143545484638,1,5,5
test,TEST_0076,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0076/top.png,384,384,187.38632541232639,198.57653130425348,215.88239203559027,37.727589411255764,28.86047900552275,19.443419259000994,0.8519116370506535,0.07234114897176117,0.14926138152743737,0.12648954811774674,0.4978969909314509,249.58436584472656,4.188175201416016,0.6134134531021118,0.04385715060763889,0.018805609809027776,0.22916666666666666,0.1484375,0.5270418244380334,0.47168943082101217,35,167.38876342773438,179.868408203125,0.2419700175523758,0.4684073130289714,306,0.0023973131823293247,,,,0,-1,-1
test,TEST_0078,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0078/front.png,384,384,187.7870619032118,197.83878580729166,217.53240966796875,42.90144088579589,39.497840242100494,38.38934330837328,0.8612217988323803,0.13716720400254714,0.16452586188555282,0.11708040323352187,0.7036593109022302,578.907470703125,6.289202690124512,0.6404250860214233,0.08528645833333333,0.06410725911458333,0.296875,0.4453125,0.4618165749850136,0.47645671347720303,39,141.8740997314453,147.54763793945312,0.324802964925766,0.38423864046732586,546,0.07842889280674965,0.010525173611111112,137.90246112256582,2.7512927981901147,1,5,5
test,TEST_0078,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0078/top.png,384,384,198.4536336263021,210.02706570095486,228.28106011284723,41.13232546214895,32.129052392312374,24.225414873796986,0.9041611349400872,0.0833737512584203,0.15492680036424292,0.1276702221930032,0.5555820579253536,335.6898193359375,4.710310935974121,0.6336990594863892,0.04135470920138889,0.035027398003472224,0.18229166666666666,0.3307291666666667,0.49377319296547273,0.5530231526298807,27,191.37362670898438,202.51528930664062,0.2448127269744873,0.52738356590271,182,0.0012362002135647573,,,,0,-1,-1
test,TEST_0084,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0084/front.png,384,384,192.05014377170139,202.02783203125,221.10396999782986,40.80476995413827,37.47992407645023,34.88691943791525,0.8773167562380855,0.11691851603432055,0.1637959665202887,0.1218800784524642,0.6995844959980159,573.74365234375,6.3302788734436035,0.6527085304260254,0.08571370442708333,0.0693359375,0.2864583333333333,0.5234375,0.5295747648506781,0.46160000366784043,40,232.30401611328125,144.23583984375,0.29392755031585693,0.3756141662597656,498,0.03950491545883715,0.0,,,0,-1,-1
test,TEST_0084,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0084/top.png,384,384,199.9052259657118,211.82766384548611,230.12640380859375,41.32428261163605,32.27304765997268,23.97865744591086,0.9108154030926607,0.08241479352262727,0.15522032760586874,0.13003100515996652,0.5453944003673528,316.3080749511719,4.717692852020264,0.6304096579551697,0.04172092013888889,0.03830295138888889,0.1953125,0.24479166666666666,0.5111281095077903,0.4669527192516525,32,140.77993774414062,185.06666564941406,0.27157115936279297,0.4819444417953491,260,0.000799025002910757,,,,0,-1,-1
test,TEST_0085,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0085/front.png,384,384,185.67087131076389,194.8219740125868,212.81360541449652,33.220005382890214,26.895135590145333,18.65362746360923,0.8387946367783224,0.06726450549799572,0.14340995838439544,0.11358649258630892,0.6176081772293228,400.1853942871094,5.56805944442749,0.6481084227561951,0.0906982421875,0.022528754340277776,0.06770833333333333,0.4244791666666667,0.48165246212121215,0.472412452337949,40,143.69216918945312,153.95294189453125,0.282869815826416,0.4009191195170085,548,0.061055575504447776,0.004652235243055556,131.4315611063639,5.31867521195328,0,-1,-1
test,TEST_0085,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0085/top.png,384,384,187.56480577256946,198.89173041449652,216.35732693142361,35.78013844669684,25.356213924968124,10.320042894582551,0.8526253893484477,0.04213386348568201,0.14741875808483115,0.1282656857193559,0.4512195173909871,177.08436584472656,3.690430164337158,0.6113019585609436,0.03909640842013889,0.007954915364583334,0.13802083333333334,0.15625,0.46036693662972433,0.461437020460358,32,191.0582275390625,202.92727661132812,0.2718375623226166,0.528456449508667,255,0.0011611818964230697,,,,0,-1,-1
test,TEST_0095,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0095/front.png,384,384,177.21341959635416,187.9715779622396,205.00322808159723,33.91972875223756,25.638539662099397,15.492112527360236,0.8099170028254358,0.05733875495352854,0.15471643518518519,0.12023624503059213,0.5436477307829388,405.4454650878906,5.384188175201416,0.6514443159103394,0.1073879665798611,0.050252278645833336,0.2630208333333333,0.4583333333333333,0.3279721238191633,0.7684034806567701,40,174.20199584960938,145.66168212890625,0.2899434268474579,0.37932729721069336,566,0.07125162168013248,0.0,,,1,5,5
test,TEST_0095,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0095/top.png,384,384,178.31323920355902,188.85303412543402,205.34208170572916,35.35208100778691,26.186450401202002,14.195372627075907,0.8113807561870234,0.056106663218990736,0.15106586797045207,0.12355561712137808,0.5155093300173003,232.16775512695312,3.799696683883667,0.6400188207626343,0.03598361545138889,0.05900743272569445,0.4270833333333333,0.46875,0.5446057445504348,0.7781175774815156,28,180.3192138671875,185.72528076171875,0.2798645794391632,0.4836595853169759,196,0.006638050932213869,,,,0,-1,-1
test,TEST_0105,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0105/front.png,384,384,188.32430013020834,197.6212632921007,215.23673502604166,41.763012630278446,38.450552641639575,37.355344555462295,0.8546493630004085,0.12709451127516416,0.15799842452171842,0.1211604045730258,0.7247240787061396,566.413330078125,6.382706642150879,0.6511244177818298,0.09570990668402778,0.08766004774305555,0.28125,0.4817708333333333,0.5572892490587447,0.48285392168239727,40,232.1912841796875,159.43260192871094,0.3062627613544464,0.41518906752268475,527,0.05775685406309613,0.020229763454861112,169.81727719462106,4.311142042068498,0,-1,-1
test,TEST_0105,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0105/top.png,384,384,197.71070692274304,209.76369900173611,227.96039496527777,39.16741356847454,29.40880243472425,18.69411642893058,0.9007567029633033,0.06672888655329426,0.15244563482945261,0.1287534380490647,0.5131405179459538,278.549560546875,4.406241416931152,0.6286715269088745,0.040337456597222224,0.019822862413194444,0.3098958333333333,0.10416666666666667,0.5766059770213251,0.47706765309613414,27,196.16787719726562,187.03451538085938,0.2841171622276306,0.487069050470988,176,0.0012180951786790423,,,,0,-1,-1
test,TEST_0112,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0112/front.png,384,384,176.8982950846354,186.23866102430554,201.9663289388021,41.58944159719749,37.30718451151056,36.80400230123637,0.8010000457431237,0.13078717526555525,0.1552554061989379,0.1203395199519056,0.696940624836319,491.82232666015625,5.844567775726318,0.6407681703567505,0.0942654079861111,0.07537841796875,0.3567708333333333,0.3776041666666667,0.5369048957864747,0.48071815489578645,40,252.61923217773438,137.74942016601562,0.3009270429611206,0.358722448348999,516,0.0509011317804807,0.04246690538194445,169.7435469137884,4.7474901340630895,0,-1,-1
test,TEST_0112,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0112/top.png,384,384,181.72339545355902,192.44626193576389,209.51574028862848,37.791855548165564,29.63545902205469,21.760087476253783,0.8287619729966639,0.08012089077833101,0.15510312414896515,0.12529737580633435,0.5561441312802153,289.31085205078125,4.372949123382568,0.6236106157302856,0.04261610243055555,0.022637261284722224,0.23697916666666666,0.11458333333333333,0.5241505642101059,0.4593935677551428,40,163.86468505859375,175.38836669921875,0.27575963735580444,0.4567405382792155,400,0.0003292625953385759,,,,0,-1,-1
test,TEST_0115,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0115/front.png,384,384,182.53612603081598,191.4495103624132,210.75653076171875,31.242408752081197,24.96816876874537,18.23411767045579,0.8290022573699618,0.06332141435910761,0.14431559244791667,0.1104406870425767,0.5725209159421596,294.8699645996094,4.983964920043945,0.620269238948822,0.0790134006076389,0.017557779947916668,0.09895833333333333,0.34375,0.5033485016737479,0.4860427127591091,40,190.2916259765625,171.0304412841797,0.30221474170684814,0.44539177417755127,565,0.06074807912218705,0.0042724609375,166.2915607458659,6.054669509976275,0,-1,-1
test,TEST_0115,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0115/top.png,384,384,186.59857177734375,197.97696940104166,215.36585150824652,35.81143832611195,25.004964484845537,10.476315029612989,0.8468289377382897,0.03931973787974449,0.14309571376293576,0.13281539621722027,0.3753538675236311,131.89556884765625,3.4153923988342285,0.5992108583450317,0.039774576822916664,0.002712673611111111,0.0546875,0.057291666666666664,0.4969986979166667,0.4838151041666667,28,201.09829711914062,204.53903198242188,0.27611303329467773,0.5326537291208903,195,0.012803538228033434,,,,0,-1,-1
test,TEST_0126,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0126/front.png,384,384,172.58113606770834,181.70060221354166,198.20389811197916,33.13321902506339,27.639476260709646,23.3023230853044,0.7845899926811002,0.08168170521905023,0.1539485889842048,0.11468020068293129,0.701179910808356,417.1255798339844,5.2613372802734375,0.6619421243667603,0.0874905056423611,0.0753512912326389,0.3359375,0.4036458333333333,0.24994492132421323,0.8258398208982091,40,164.857666015625,153.1245880126953,0.293628066778183,0.39876194794972736,569,0.06173643676871701,0.001742892795138889,-175.12211849558312,2.948157561717522,0,-1,-1
test,TEST_0126,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0126/top.png,384,384,171.23897976345486,181.67919243706598,197.2208048502604,37.221210647720035,29.50854910825241,21.861194151406277,0.780954744093818,0.08128098257773092,0.15636832044015525,0.12619470669225022,0.5813506890060973,279.75787353515625,4.141302108764648,0.6462499499320984,0.040303548177083336,0.06554497612847222,0.5833333333333334,0.5260416666666666,0.32798111743404035,0.31272094326608035,29,173.45460510253906,205.25442504882812,0.2738831639289856,0.5345167318979899,210,0.0012443097501508924,,,,0,-1,-1
test,TEST_0132,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0132/front.png,384,384,184.77935112847223,195.55624728732639,212.69886610243054,38.8890446610964,31.822039877808837,28.373102313849873,0.8382785905160676,0.0980017513063131,0.1460546555861928,0.12542807160344838,0.5089082065931462,391.741455078125,5.681100845336914,0.6239626407623291,0.0972561306423611,0.03489854600694445,0.1875,0.5234375,0.561500538444099,0.46440651719782355,40,241.10035705566406,143.3410186767578,0.21795712411403656,0.3732839028040568,489,0.06564892169150856,0.003485785590277778,130.0123818590768,1.0015354438267616,0,-1,-1
test,TEST_0132,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0132/top.png,384,384,188.34548611111111,199.84893798828125,217.48165554470486,36.99871196675084,26.233513146486818,13.771136782935821,0.8556597275411901,0.047038380160025865,0.1442997419236792,0.13438712604574465,0.3915812749980871,160.50706481933594,3.643641233444214,0.6023513078689575,0.03972032335069445,0.015496148003472222,0.1796875,0.19010416666666666,0.5851727753464625,0.529164387308534,30,185.2303466796875,199.20574951171875,0.2415636032819748,0.5187649726867676,224,0.006888241210419616,,,,0,-1,-1
test,TEST_0135,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0135/front.png,384,384,169.63204616970486,179.06477864583334,196.54328070746527,31.22769960916505,24.49869251654967,16.137129244599976,0.7737575688912718,0.062381694618506844,0.14994064031862744,0.11503400805918185,0.5807674745292364,295.38616943359375,4.752723693847656,0.628142237663269,0.08477783203125,0.013895670572916666,0.20052083333333334,0.19010416666666666,0.43053522043273146,0.5072100719863348,38,246.65298461914062,128.955810546875,0.3041733205318451,0.3358224232991536,520,0.06314567986895152,0.005533854166666667,-169.37854317457524,5.452465070313726,0,-1,-1
test,TEST_0135,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0135/top.png,384,384,170.98777940538196,181.30855305989584,197.30762396918402,34.20453828525158,25.45210737940243,14.045863246535319,0.777711849171092,0.055449585116633074,0.14838364545036764,0.1285389261814697,0.46533157718038987,162.4898681640625,3.5732920169830322,0.5894356966018677,0.03889295789930555,0.007859971788194444,0.049479166666666664,0.20833333333333334,0.4906798245614035,0.5781587036238136,40,188.0,187.92869567871094,0.3180690109729767,0.48939764499664307,384,0.0006675790800877343,,,,0,-1,-1
test,TEST_0139,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0139/front.png,384,384,184.6447957356771,194.4302775065104,214.42529296875,42.859014426801394,39.800105213347365,37.63213023380599,0.8481026975677424,0.13503075852433388,0.1665310063912718,0.11983584248340451,0.7003589604041409,491.2517395019531,5.912737846374512,0.6418752670288086,0.07800971137152778,0.08211263020833333,0.3229166666666667,0.4505208333333333,0.4957771549113534,0.47309780551426056,40,150.65042114257812,155.2935791015625,0.27640867233276367,0.40441036224365234,542,0.04126366130034825,0.008795844184027778,-159.93563664844493,2.292068311189623,0,-1,-1
test,TEST_0139,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0139/top.png,384,384,196.17761908637152,208.02138943142361,226.6208970811632,41.269905644278786,31.68838436609766,22.02400096950584,0.8947765873927697,0.0809244306509479,0.15349081201491013,0.130584191112396,0.5202724944068846,260.6533508300781,4.392580986022949,0.6102340817451477,0.042093912760416664,0.031453450520833336,0.2109375,0.20052083333333334,0.48409594203679746,0.49790116968520914,33,215.5545654296875,188.06817626953125,0.2794634997844696,0.4897608757019043,272,0.0008831860032141865,,,,0,-1,-1
test,TEST_0141,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0141/front.png,384,384,170.49844021267361,178.64006890190973,194.37864854600696,35.77650548144361,32.390716811181065,34.236896917239186,0.7772262274050246,0.10300706811119328,0.16737866370506535,0.12715625081868143,0.7540733988628686,409.436279296875,5.505034446716309,0.6564501523971558,0.08110894097222222,0.1269463433159722,0.2630208333333333,0.5989583333333334,0.5283954193154905,0.47103294112933386,40,141.05616760253906,156.16665649414062,0.29067060351371765,0.4066840012868245,553,0.051253374066910495,0.0,,,0,-1,-1
test,TEST_0141,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0141/top.png,384,384,174.96060519748264,185.59750027126736,201.7447713216146,35.418560779198245,26.51642990068621,17.93112521254971,0.7961709016288807,0.06538818288498809,0.149083408862677,0.1279956661380455,0.49333869965335453,217.20150756835938,3.914956569671631,0.6191856265068054,0.04296875,0.03593614366319445,0.3958333333333333,0.3307291666666667,0.44603246681763853,0.42573677423413225,31,222.78976440429688,208.76068115234375,0.25959140062332153,0.5436476071675619,238,0.012277689560349888,,,,0,-1,-1
test,TEST_0152,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0152/front.png,384,384,171.47257486979166,181.5684339735243,196.79271104600696,34.04252120717381,26.10624251761425,18.87693003252242,0.7775591416036901,0.06822313488834797,0.1485315925415305,0.12074345377975108,0.5528580455398927,384.7855224609375,5.365477561950684,0.6442120671272278,0.09948052300347222,0.05820041232638889,0.3515625,0.78125,0.4492603219917657,0.580567126932339,35,153.767578125,149.77084350585938,0.2162114828824997,0.3900282382965088,376,0.08002977762716319,0.0018853081597222222,134.13314094434617,2.4226177581983848,0,-1,-1
test,TEST_0152,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0152/top.png,384,384,173.45831976996527,183.96576605902777,199.84883626302084,34.773287996885294,25.39653419312424,13.575331391825628,0.7890324212367239,0.05432799064957802,0.1497370834184368,0.12470583500312149,0.5023031864321995,190.2158203125,3.5740432739257812,0.6215468645095825,0.03709581163194445,0.009711371527777778,0.18229166666666666,0.171875,0.5368893301908753,0.5601886202281192,26,156.2420654296875,165.94845581054688,0.2659810781478882,0.4321574370066325,168,0.0009194394271657252,,,,0,-1,-1
test,TEST_0156,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0156/front.png,384,384,192.42068820529514,203.05990261501736,223.04067654079861,44.4904982614342,40.39662940609438,37.42641489276593,0.8793778030960648,0.13642572507316103,0.1566303593920207,0.12271926840200782,0.6224403153767613,494.3941955566406,6.131542205810547,0.6237630844116211,0.08669026692708333,0.06051296657986111,0.2552083333333333,0.5286458333333334,0.5181497837984236,0.4525004436101461,40,217.8986358642578,132.54212951660156,0.25442370772361755,0.3451617956161499,555,0.05662897278680822,0.003451877170138889,49.730724905867824,1.5149014216169572,1,5,5
test,TEST_0156,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0156/top.png,384,384,201.89099799262152,213.81348334418402,232.4927978515625,42.910594563325496,34.11564359361603,25.921800222494024,0.9171891488800381,0.08907331747169316,0.14958168977226308,0.13592445312713503,0.4749658885360415,198.54949951171875,4.130619525909424,0.5665926337242126,0.03978135850694445,0.044060601128472224,0.2552083333333333,0.25,0.5395803672207685,0.5150610377866708,40,135.0,130.83409118652344,0.24771027266979218,0.34071377913157147,401,0.0002711094932889079,,,,0,-1,-1
