split,sample_id,label,view,image_path,width,height,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness_mean,brightness_std,saturation_mean,saturation_std,hue_entropy,laplacian_var,noise_residual_std,fft_high_freq_ratio,edge_density,structure_area_ratio,structure_bbox_w,structure_bbox_h,structure_center_x,structure_center_y,checker_line_count,vp_x,vp_y,vp_spread,vp_pitch_proxy,vp_intersections,distortion_proxy,shadow_area_ratio,shadow_angle_deg,shadow_elongation,chessboard_found,chessboard_nx,chessboard_ny
train,TRAIN_0196,stable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0196/front.png,384,384,201.76284450954861,213.97463650173611,233.98687065972223,45.33700446971809,40.19930874312053,37.34340083133749,0.9222033664811411,0.12960123348096722,0.1557516659007353,0.13014710419601636,0.49490592293443253,542.206787109375,6.463078498840332,0.6222671866416931,0.10032823350694445,0.0625881618923611,0.2838541666666667,0.3932291666666667,0.5046437068840972,0.48630844349333624,36,233.60330200195312,132.7000732421875,0.28902921080589294,0.34557310740152997,456,0.0594844059683531,0.0,,,0,-1,-1
train,TRAIN_0196,stable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0196/top.png,384,384,209.97055392795139,222.44261338975696,241.9315931532118,43.4337264598821,33.92760608103396,24.096720033423587,0.9513796604796432,0.08018136059897611,0.14470682912922112,0.14090928555767285,0.39892257861251146,199.40626525878906,4.366093158721924,0.5527322292327881,0.041849772135416664,0.03236219618055555,0.18229166666666666,0.1796875,0.5039591846535345,0.4979737487775915,28,191.0,192.0,0.3164089322090149,0.5,182,0.0,,,,0,-1,-1
train,TRAIN_0197,stable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0197/front.png,384,384,202.76249186197916,213.49716525607639,231.7686292860243,47.86917880026748,43.64460090610624,41.19128681092669,0.914533733957993,0.1427734295409014,0.14751444631672112,0.132397530074521,0.5460082264223438,630.5935668945312,6.966350078582764,0.6269558668136597,0.11138237847222222,0.07830132378472222,0.203125,0.4947916666666667,0.5090692483688435,0.46672548934695995,40,191.17115783691406,133.90023803710938,0.32933077216148376,0.34869853655497235,586,0.10802967116268855,0.0024278428819444445,120.06372670156071,1.3488873549730378,0,-1,-1
train,TRAIN_0197,stable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0197/top.png,384,384,211.5720418294271,224.43160671657986,244.3529527452257,41.73048146243693,30.193235300046215,15.439320695034938,0.9591382261454929,0.05292505402596879,0.14157448895356753,0.13889786239760657,0.35222319497931553,162.2138214111328,4.0472941398620605,0.5109632611274719,0.037618001302083336,0.015055338541666666,0.24739583333333334,0.09895833333333333,0.4936432526276276,0.48225178303303307,33,191.0,193.0,0.22111622989177704,0.5026041666666666,252,0.0,,,,0,-1,-1
train,TRAIN_0198,stable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0198/front.png,384,384,203.16658528645834,213.813232421875,231.78639051649304,47.00456139898644,42.77740162859338,41.05069249318433,0.9147739385467729,0.14169676076349963,0.145699029394744,0.13080291357516582,0.539610737207509,612.7646484375,6.883713722229004,0.6248854994773865,0.11167399088541667,0.07761637369791667,0.203125,0.4947916666666667,0.5095649938109801,0.4683989096403087,40,218.07652282714844,141.90289306640625,0.3201694190502167,0.3695387840270996,581,0.106773069898811,0.0024278428819444445,120.06372670156071,1.3488873549730378,0,-1,-1
train,TRAIN_0198,stable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0198/top.png,384,384,211.58009168836804,224.4360555013021,244.26468912760416,41.72479686244236,30.182816884464597,16.098527638202974,0.9585368636386847,0.05746676693266255,0.1406446535862609,0.13832934717131704,0.34040870720168215,161.5445556640625,4.038674831390381,0.5068708062171936,0.037841796875,0.015055338541666666,0.24739583333333334,0.09895833333333333,0.4936432526276276,0.48225178303303307,30,191.55738830566406,193.0,0.22161896526813507,0.5026041666666666,211,0.0,,,,0,-1,-1
train,TRAIN_0199,unstable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0199/front.png,384,384,202.25316704644098,213.51380072699652,232.6227281358507,44.93614085232103,40.44059576034201,37.59166052832587,0.9180916181576798,0.1267854926585725,0.15178610940904141,0.13106406674952686,0.5116728886257791,543.0242919921875,6.337610244750977,0.6089836359024048,0.1073947482638889,0.0646701388888889,0.4635416666666667,0.3151041666666667,0.6157084556767337,0.5293566812604865,40,189.85423278808594,128.48751831054688,0.3114396631717682,0.33460291226704914,573,0.08575801200407682,0.012797037760416666,56.34276025852383,1.7680438439945416,0,-1,-1
train,TRAIN_0199,unstable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0199/top.png,384,384,206.6400621202257,219.4329630533854,238.24124484592014,46.69322548173416,37.37961827644982,31.49024397293705,0.9389165475217864,0.10497991484738943,0.15010289543334696,0.14293882878872285,0.461068288042855,266.12994384765625,4.890666484832764,0.5585760474205017,0.04550509982638889,0.06412760416666667,0.3932291666666667,0.19270833333333334,0.6407976747567682,0.49396712404822335,34,191.0,184.90158081054688,0.3169977068901062,0.48151453336079914,291,0.0,,,,0,-1,-1
train,TRAIN_0200,stable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0200/front.png,384,384,204.0602010091146,215.37371148003473,233.82950846354166,45.65596054293039,40.43133444504977,38.557991144727694,0.9226431919338917,0.1302491835937169,0.14755378008408224,0.13238169161897445,0.5057253971302551,562.8660278320312,6.627523899078369,0.6224563121795654,0.10841200086805555,0.060689290364583336,0.19791666666666666,0.3984375,0.5105825371549894,0.4852645896189518,40,162.05230712890625,134.22286987304688,0.3360614776611328,0.34953872362772626,582,0.0966042681484512,0.0016615125868055555,135.77142596533804,1.3773745833734412,0,-1,-1
train,TRAIN_0200,stable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0200/top.png,384,384,211.7321980794271,224.81320529513889,244.49844021267361,41.66186738066267,29.256428669275802,14.821191200880934,0.9594366468375545,0.053517719536353786,0.14036482268688724,0.13811365898563724,0.33993282701545235,162.88351440429688,4.040556907653809,0.5145722031593323,0.03776719835069445,0.013468424479166666,0.234375,0.08854166666666667,0.4966641490433031,0.4847172394259818,26,191.0,192.0,0.2871108651161194,0.5,154,0.0,,,,0,-1,-1
train,TRAIN_0201,stable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0201/front.png,384,384,201.6708984375,214.023193359375,233.65338812934027,45.61264662236564,39.91854556052747,38.606295990904556,0.9232783032918028,0.12540008010443998,0.16000040424155773,0.13632991447121356,0.494749059264349,522.3294067382812,6.369704723358154,0.6215371489524841,0.09937879774305555,0.0631442599826389,0.2838541666666667,0.3932291666666667,0.50299572861848,0.48595802903375934,40,231.32748413085938,132.9150848388672,0.30346232652664185,0.34613303343455,568,0.0827522533067244,0.0,,,0,-1,-1
train,TRAIN_0201,stable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0201/top.png,384,384,209.87682427300348,222.48095024956598,241.6991441514757,43.63931712862288,33.70023764479031,25.39014317544862,0.951658028662854,0.07865042429506432,0.1466843150020425,0.14284968463147746,0.4065478897469327,191.28646850585938,4.281301975250244,0.5474068522453308,0.04111056857638889,0.03244357638888889,0.18229166666666666,0.1796875,0.5037369573926979,0.49817153097129324,31,191.0,192.0,0.3332977294921875,0.5,215,0.0,,,,0,-1,-1
train,TRAIN_0202,unstable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0202/front.png,384,384,202.21197509765625,212.708251953125,230.66474066840277,47.00026053818602,43.32649709126668,42.31519865311957,0.912665659254153,0.14036633266398033,0.15040285862608932,0.13482692457213108,0.543632993981466,618.082275390625,6.792126178741455,0.6237109899520874,0.1094631618923611,0.08277045355902778,0.3958333333333333,0.4635416666666667,0.6120310152942783,0.4594230079885293,40,190.46722412109375,156.48886108398438,0.26092684268951416,0.40752307573954266,554,0.08185086216985928,0.004055447048611111,134.8350945835899,1.9618656807582064,1,5,5
train,TRAIN_0202,unstable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0202/top.png,384,384,207.46552191840277,219.5157945421007,237.94288465711804,45.969858418152434,38.127466337727235,33.5316046403391,0.9397251902062909,0.10553460246934451,0.14995252821180555,0.14433129813549353,0.457664128016172,317.0615234375,5.239182949066162,0.5741435885429382,0.046223958333333336,0.061543782552083336,0.2916666666666667,0.3098958333333333,0.5421565082644628,0.35090392561983474,34,245.1239013671875,138.0,0.22489474713802338,0.359375,276,0.0,,,,0,-1,-1
train,TRAIN_0203,unstable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0203/front.png,384,384,202.67974853515625,213.7393324110243,232.04840087890625,45.51000507094961,41.246266840348866,40.085346602304476,0.917609586694921,0.13213109594852315,0.15205615340754358,0.13247965941072135,0.5314337807212175,579.4954833984375,6.612556457519531,0.6235436201095581,0.1060519748263889,0.07415771484375,0.390625,0.4140625,0.6112451893766194,0.46523443453741803,40,187.4589080810547,130.95761108398438,0.3435830771923065,0.3410354455312093,590,0.080593156307327,0.004496256510416667,151.98706827820848,1.8234393290466344,0,-1,-1
train,TRAIN_0203,unstable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0203/top.png,384,384,207.98719618055554,219.95058865017361,238.3168470594618,45.297207206426805,37.59824821313435,32.68801759151007,0.9409731530415986,0.10305908498788689,0.1492754767922794,0.14366140966947824,0.4545862362487172,321.22808837890625,5.296285152435303,0.589362621307373,0.044854058159722224,0.059183756510416664,0.2786458333333333,0.3020833333333333,0.5402024010732974,0.35715368492418165,36,191.0,191.27272033691406,0.29392436146736145,0.49810604254404706,323,0.0,,,,0,-1,-1
train,TRAIN_0204,unstable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0204/front.png,384,384,199.57680935329861,209.59138997395834,226.77155219184027,50.03168701182742,47.24005021681543,47.375233941191546,0.8982311772365196,0.16142989453329576,0.15120160803036492,0.1360141186448051,0.5866592887245797,695.9566650390625,7.037944793701172,0.6324377059936523,0.1143527560763889,0.1059909396701389,0.4921875,0.5625,0.6338060789771152,0.46546667386482393,40,190.36944580078125,152.799560546875,0.2922155261039734,0.397915522257487,576,0.09160790325921714,0.008687337239583334,-174.9518220236591,2.3310683387811464,0,-1,-1
train,TRAIN_0204,unstable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0204/top.png,384,384,203.5172593858507,215.298583984375,233.24636501736111,49.26171336895443,42.95310747028991,40.32390221932916,0.9227602358217593,0.1339386522038806,0.15440104698563453,0.14595902784270423,0.5180745619562271,304.02337646484375,5.2107696533203125,0.5673508644104004,0.04833984375,0.0940890842013889,0.24479166666666666,0.5625,0.5426147455071837,0.2644026896833405,30,191.0,140.15872192382812,0.2736546993255615,0.36499667167663574,221,0.0,,,,0,-1,-1
train,TRAIN_0205,unstable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0205/front.png,384,384,203.59731716579861,214.07166883680554,231.94669596354166,47.19301538737219,43.37134177048168,41.8590811942637,0.9160031520203568,0.1425406358277196,0.14669234664351852,0.1334307343013914,0.5384532274777881,625.4111328125,6.929725170135498,0.6253109574317932,0.10972764756944445,0.0740017361111111,0.20833333333333334,0.5026041666666666,0.48673240087365593,0.46191024407380255,40,190.22320556640625,141.7547607421875,0.32927456498146057,0.3691530227661133,584,0.11141582624127605,0.001003689236111111,71.62226497078235,1.6093701277177783,0,-1,-1
train,TRAIN_0205,unstable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0205/top.png,384,384,211.74030219184027,224.39118109809027,243.9369642469618,41.43520976362021,30.492514536108395,18.2139916529677,0.9584919981447441,0.057053824466248446,0.14200274565121188,0.1394257815827055,0.35408064654992494,165.62908935546875,4.052817344665527,0.516669511795044,0.03786892361111111,0.017306857638888888,0.2604166666666667,0.09895833333333333,0.44834729297283177,0.47869726358411707,30,191.0,193.0,0.2223476618528366,0.5026041666666666,209,0.0,,,,0,-1,-1
train,TRAIN_0206,unstable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0206/front.png,384,384,201.36496310763889,212.8308580186632,233.60223388671875,44.74220721543648,41.44474007271099,36.623027826164474,0.9200573757063589,0.12965822793115026,0.15713364013139977,0.13106198543253372,0.4977581674236189,554.7777709960938,6.5055694580078125,0.6204941272735596,0.10047743055555555,0.06843397352430555,0.3854166666666667,0.4296875,0.5565344944339841,0.4714548132824629,40,236.4872283935547,124.7105941772461,0.31836801767349243,0.32476717233657837,569,0.105376435730756,0.0008138020833333334,97.27636084196183,1.2809541153495279,0,-1,-1
train,TRAIN_0206,unstable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0206/top.png,384,384,208.1895751953125,219.8950941297743,239.15515814887152,45.12678406349002,38.09843395514239,29.946653634678757,0.9420389944172113,0.10023299908385061,0.148208598217933,0.143757404613055,0.444453810082286,277.0895080566406,4.996645927429199,0.5819587707519531,0.045125325520833336,0.05740695529513889,0.1875,0.4088541666666667,0.5100976447135263,0.41541672819452646,33,192.0,131.0,0.32660454511642456,0.3411458333333333,264,0.0,,,,0,-1,-1
train,TRAIN_0207,stable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0207/front.png,384,384,202.9529012044271,213.68411593967014,231.73269314236111,47.52296921424697,43.139193630641834,41.36349320805548,0.914775427857775,0.14215045163951012,0.14701052730119826,0.13136212804764255,0.5478643190963756,621.3792114257812,6.920751571655273,0.6260396242141724,0.1105617947048611,0.07773844401041667,0.203125,0.4947916666666667,0.5092119300503067,0.4679671370205589,40,191.3861083984375,133.993408203125,0.3073447048664093,0.348941167195638,579,0.10695595209897452,0.0024278428819444445,120.06372670156071,1.3488873549730378,0,-1,-1
train,TRAIN_0207,stable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0207/top.png,384,384,211.57466634114584,224.50748697916666,244.19849989149304,41.81314275869939,29.942471395172085,16.6189832838403,0.9588305238545071,0.05556312192687519,0.14159600417858115,0.13901870741686737,0.3521360041126825,166.7129364013672,4.088184356689453,0.5157591700553894,0.038045247395833336,0.015055338541666666,0.24739583333333334,0.09895833333333333,0.4936432526276276,0.48225178303303307,28,191.0,193.0,0.27734681963920593,0.5026041666666666,181,0.0,,,,0,-1,-1
train,TRAIN_0208,unstable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0208/front.png,384,384,200.39988878038196,212.25606282552084,232.22732883029514,46.72805339234085,42.807748049260944,40.79152341649026,0.9162043685746868,0.14125659593742784,0.157764735668573,0.13196567344623253,0.5017675881307452,595.4483032226562,6.767258644104004,0.6250534057617188,0.0980495876736111,0.07213677300347222,0.2760416666666667,0.5416666666666666,0.5175928754974773,0.4544622152235906,38,190.0957489013672,134.7683563232422,0.2772967219352722,0.3509592612584432,507,0.10809233298971212,0.0,,,1,5,5
train,TRAIN_0208,unstable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0208/top.png,384,384,209.7187025282118,222.23806423611111,241.54237196180554,43.78648350627903,34.30343372820501,25.650857558029884,0.950188025514025,0.08526223579777223,0.14475483281420207,0.14029964310395274,0.4032511717739648,222.56407165527344,4.565155506134033,0.5500895977020264,0.04194471571180555,0.0333251953125,0.21875,0.1796875,0.5087876051417718,0.4986422720797721,27,191.0,192.0,0.33145633339881897,0.5,155,0.0,,,,0,-1,-1
train,TRAIN_0209,stable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0209/front.png,384,384,201.49108208550348,213.33993869357639,231.96741400824652,47.67513132572153,42.07923481301078,41.04249040987971,0.9155179025820398,0.14121085728769234,0.1526874085137527,0.13344128756888388,0.525876400408185,571.5509033203125,6.649240016937256,0.6177479028701782,0.10666910807291667,0.07469346788194445,0.2552083333333333,0.3802083333333333,0.5035317266660614,0.5004265404636523,40,191.14663696289062,130.128173828125,0.3180992007255554,0.3388754526774089,572,0.0803016915325686,0.0010782877604166667,135.2628580758053,1.482672255604467,1,5,5
train,TRAIN_0209,stable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0209/top.png,384,384,209.85663519965277,222.66971842447916,241.9866943359375,43.66526029370099,33.12099366359698,23.693679207669202,0.9512274050245098,0.08090090012827238,0.14370970881842318,0.1397621639382284,0.38753205605154883,188.95452880859375,4.232245922088623,0.5343093276023865,0.04041883680555555,0.031975640190972224,0.1796875,0.19270833333333334,0.5041362893248498,0.4926818221986568,25,191.0,192.0,0.30935922265052795,0.5,136,0.0,,,,0,-1,-1
train,TRAIN_0210,unstable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0210/front.png,384,384,203.85806613498264,215.52725558810764,234.17205132378473,45.741748612129335,39.67675144083338,37.72187428248563,0.924199176198257,0.12607286886118618,0.1502791394335512,0.13339067155880913,0.5087902518656453,516.0140380859375,6.391008377075195,0.6154032349586487,0.10477701822916667,0.06051296657986111,0.21614583333333334,0.3880208333333333,0.5289122912697523,0.481073314748403,40,212.26402282714844,130.9867706298828,0.3151390254497528,0.34111138184865314,581,0.07813937732373488,0.003228081597222222,164.34161328817157,1.2403194811777911,0,-1,-1
train,TRAIN_0210,unstable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0210/top.png,384,384,211.23181830512152,223.96788194444446,243.39767795138889,42.02195841921011,30.93415779340217,20.366242367173122,0.9570698125170207,0.06202962757952585,0.14363984417551742,0.14087465854508313,0.3682562299191861,198.05506896972656,4.351801872253418,0.5478050112724304,0.039984809027777776,0.01873779296875,0.2265625,0.11197916666666667,0.5112055510314876,0.469140200868621,32,191.0,220.5,0.262468546628952,0.57421875,240,0.0,,,,0,-1,-1
train,TRAIN_0211,stable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0211/front.png,384,384,202.6947767469618,213.81491427951389,231.60892062717014,48.057495002421135,42.86032363533783,41.6375167097572,0.914269939746732,0.14362228432793972,0.14674976490162037,0.1330256860485561,0.5448144021888707,622.1012573242188,6.9279398918151855,0.625600278377533,0.11241997612847222,0.07820638020833333,0.203125,0.4947916666666667,0.5091321973638571,0.4669082047057463,40,174.9165802001953,133.2364044189453,0.3383074700832367,0.34696980317433673,587,0.08648050381796268,0.0024278428819444445,120.06372670156071,1.3488873549730378,0,-1,-1
train,TRAIN_0211,stable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0211/top.png,384,384,211.51136610243054,224.31195068359375,244.12926567925348,41.89252384471416,30.67041386148276,17.10470808268304,0.9583012599571078,0.05905911225301379,0.14181408186104302,0.13923787766841927,0.35195135359310203,167.2634735107422,4.105771064758301,0.5057900547981262,0.037726508246527776,0.015055338541666666,0.24739583333333334,0.09895833333333333,0.4936432526276276,0.48225178303303307,29,191.0,193.0,0.2202904373407364,0.5026041666666666,190,0.0,,,,0,-1,-1
train,TRAIN_0212,stable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0212/front.png,384,384,200.20095486111111,212.36858452690973,232.06273735894098,47.877878414699566,42.81011511179211,40.91079233563481,0.9150838482094227,0.14356012220119807,0.1574854898556645,0.1321652437605851,0.520205172590173,623.9078979492188,6.889816761016846,0.6283988356590271,0.09967719184027778,0.07588704427083333,0.28125,0.5911458333333334,0.5026935321715817,0.44293081620494484,40,190.74937438964844,135.73764038085938,0.28485769033432007,0.3534834384918213,554,0.06601856974831401,0.0,,,0,-1,-1
train,TRAIN_0212,stable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0212/top.png,384,384,209.81458197699652,222.55623372395834,242.0568101671007,43.81124661741475,33.571157384987416,23.784172963407087,0.9515251874404276,0.08059655544284676,0.14478355524067266,0.14052567630466803,0.4022235081183468,194.42193603515625,4.328275680541992,0.5457716584205627,0.041727701822916664,0.03171115451388889,0.1796875,0.1796875,0.504749986633875,0.49890564852437985,30,191.0,132.0,0.31382641196250916,0.34375,213,0.0,,,,0,-1,-1
train,TRAIN_0213,unstable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0213/front.png,384,384,200.46481662326389,212.3391859266493,231.97083197699652,46.41466451466038,42.192930030551075,41.07539870233594,0.915585426879085,0.1407349983761924,0.1594159294577206,0.13301108734868008,0.5213816537857324,549.218017578125,6.53873872756958,0.6233698129653931,0.0989651150173611,0.07465955946180555,0.2760416666666667,0.5833333333333334,0.5204269423501983,0.44166373346050203,38,192.09080505371094,126.92157745361328,0.2834809422492981,0.33052494128545123,507,0.03348681437517117,0.0,,,0,-1,-1
train,TRAIN_0213,unstable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0213/top.png,384,384,209.66528998480902,222.5248819986979,241.81814914279514,43.71060876924349,33.234761756693274,24.293303521960357,0.9508713799104711,0.08087706220387793,0.14571094388276143,0.14134993454657696,0.40362943650416516,197.93890380859375,4.35405158996582,0.5463823080062866,0.041741265190972224,0.03394911024305555,0.22916666666666666,0.1796875,0.5126743740844321,0.4979326891064057,33,191.0,132.0,0.3125271499156952,0.34375,268,0.0,,,,0,-1,-1
train,TRAIN_0214,unstable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0214/front.png,384,384,200.017822265625,211.29415554470486,231.89411078559027,47.638185411249346,45.0425667335619,41.2683379250987,0.9142508180572577,0.14535363019179776,0.16131660943457243,0.13460841943470409,0.520779908559613,556.747314453125,6.625304698944092,0.6199585199356079,0.09534369574652778,0.07579210069444445,0.2786458333333333,0.5833333333333334,0.48026160037878785,0.4421388466356478,39,235.02069091796875,135.44415283203125,0.29638582468032837,0.35271914800008136,520,0.06915524445967536,0.0,,,0,-1,-1
train,TRAIN_0214,unstable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0214/top.png,384,384,209.9181925455729,222.19991726345486,241.94373236762152,43.70000896335841,34.71685499697145,24.163331833072213,0.9509093573410267,0.08326550805088466,0.14514016544117647,0.14053748749322273,0.40699634453728684,204.1419219970703,4.373828411102295,0.5532742738723755,0.04159206814236111,0.032219780815972224,0.17708333333333334,0.2109375,0.4993751315512524,0.5085634383989336,33,191.0,132.0,0.31382641196250916,0.34375,255,0.0,,,,0,-1,-1
train,TRAIN_0215,unstable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0215/front.png,384,384,208.8915812174479,220.47815619574652,240.33167182074652,40.506811395145355,33.30969800495869,24.38141357572317,0.9440216396888617,0.08604147974450282,0.14087544360191995,0.12754825588691696,0.42604830908071717,481.9808044433594,6.345244407653809,0.6188514828681946,0.10291883680555555,0.019687228732638888,0.1640625,0.390625,0.43563501119531517,0.4601687191411184,40,190.05918884277344,142.78138732910156,0.29377323389053345,0.37182652950286865,573,0.07158908271556577,0.0,,,0,-1,-1
train,TRAIN_0215,unstable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0215/top.png,384,384,212.08221435546875,224.83597819010416,244.72885470920139,41.511998113579,30.106264678788143,15.139772388888616,0.9604772231158089,0.052238961123679616,0.14106437334048202,0.13887785773061526,0.33981956394497437,173.9822540283203,4.1698102951049805,0.5202515721321106,0.03805881076388889,0.012227376302083334,0.21875,0.08854166666666667,0.40292943473839893,0.48575291181364394,28,191.0,194.7786865234375,0.28675588965415955,0.5072361628214518,174,0.0,,,,0,-1,-1
train,TRAIN_0216,stable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0216/front.png,384,384,199.99920654296875,210.99344889322916,228.57500542534723,50.16216749846738,46.086686993558146,46.560641977400046,0.904192676419526,0.1591969499276974,0.15193785956222766,0.13519246171662622,0.564530026563968,579.35986328125,6.6635003089904785,0.6197780966758728,0.11200629340277778,0.09554036458333333,0.2604166666666667,0.4635416666666667,0.5016008009180389,0.48778529747539273,40,169.05078125,138.15953063964844,0.31481921672821045,0.3597904443740845,578,0.05814117361348009,0.002224392361111111,132.8581754852996,3.2396721788358986,0,-1,-1
train,TRAIN_0216,stable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0216/top.png,384,384,209.29501681857639,222.08099365234375,241.30160183376736,44.41505706358268,34.23053565874252,25.926072075315247,0.9491119451252724,0.08741553290618535,0.1448316653050109,0.14083009840831207,0.3944945065687201,217.98199462890625,4.484172344207764,0.5360745191574097,0.04049343532986111,0.035786946614583336,0.19010416666666666,0.20572916666666666,0.5012416303455246,0.4925808145410903,28,191.0,192.0,0.28257909417152405,0.5,171,0.0,,,,0,-1,-1
train,TRAIN_0217,unstable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0217/front.png,384,384,200.59386528862848,212.89840359157986,232.71682400173611,46.413876338204574,41.004179536017624,39.275521218646716,0.9175490834354575,0.13681993724805067,0.15728717213882082,0.130778429560702,0.5045522255890206,557.1041870117188,6.4827470779418945,0.6153572797775269,0.09705268012152778,0.0681423611111111,0.4270833333333333,0.4453125,0.42107493406648094,0.47476047264795646,39,190.86395263671875,134.633544921875,0.3083844780921936,0.3506081899007161,542,0.10484799854412641,0.0017293294270833333,-140.1943341978268,1.9940921307400326,0,-1,-1
train,TRAIN_0217,unstable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0217/top.png,384,384,207.1913587782118,219.92648654513889,238.59881591796875,46.07551379998945,36.889871566607184,31.962325717221606,0.9406756099792347,0.10475839041858465,0.14976671006944445,0.14252749028382736,0.4549941251401539,278.6053466796875,4.994235038757324,0.5727415084838867,0.04595947265625,0.056396484375,0.203125,0.46875,0.5144798054954305,0.5906419728034311,35,192.0,200.64784240722656,0.32999932765960693,0.5225204229354858,299,0.0,,,,0,-1,-1
train,TRAIN_0218,stable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0218/front.png,384,384,203.90447319878473,214.73971896701389,233.85511610243054,46.00444285066433,41.629417954401376,36.89274955171027,0.9208907781862745,0.131042518176038,0.14681614562057463,0.13146977922566244,0.5276763811349829,573.3272705078125,6.725760459899902,0.6219328045845032,0.1100802951388889,0.06676567925347222,0.19791666666666666,0.4401041666666667,0.5079267712036567,0.4784284006263755,40,191.60940551757812,136.2224884033203,0.2952864468097687,0.3547460635503133,561,0.11532202777140209,0.0018988715277777778,124.05873216208762,1.2827939344751635,1,5,5
train,TRAIN_0218,stable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0218/top.png,384,384,211.91826714409723,224.7224595811632,244.45319281684027,41.163670889232804,29.43278206462552,15.356286808589958,0.9597683376736111,0.05027404860822032,0.14074595332924839,0.13809640941668713,0.3489550810890015,159.22384643554688,4.006539344787598,0.5066453814506531,0.03781467013888889,0.013746473524305556,0.23697916666666666,0.09114583333333333,0.49317161034369345,0.48404867620457165,33,191.0,193.0,0.28515923023223877,0.5026041666666666,262,0.0,,,,0,-1,-1
train,TRAIN_0219,unstable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0219/front.png,384,384,209.30038113064236,220.66574435763889,240.48512098524304,40.4833873459832,33.81111477396792,24.15164557578977,0.9440780739379084,0.08846584733223564,0.13797798904718137,0.12609760894420846,0.42963515409395453,428.08331298828125,6.105764389038086,0.608822762966156,0.10196940104166667,0.017591688368055556,0.0859375,0.3203125,0.4830367755718324,0.4931944310588538,40,169.62046813964844,153.18653869628906,0.2765522003173828,0.39892327785491943,579,0.08762449923933126,0.0,,,0,-1,-1
train,TRAIN_0219,unstable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0219/top.png,384,384,212.6928914388021,225.6176011827257,245.52472601996527,40.806409164436914,28.458621758330054,10.93507967049067,0.9630302213116149,0.04091353580598686,0.13912430640659043,0.1375772730101008,0.3308451755387103,155.81134033203125,3.9377520084381104,0.5352239608764648,0.03669569227430555,0.0038248697916666665,0.052083333333333336,0.09635416666666667,0.5053099143026004,0.5288397606382979,25,191.5,192.0,0.3038613200187683,0.5,138,0.0,,,,0,-1,-1
