top_area_frac,top_support_width_frac,top_support_height_frac,top_fill_ratio,top_centroid_dx,top_centroid_dy,front_height_frac,front_width_frac,front_slenderness,front_base_width_frac,front_top_width_frac,front_centroid_dx,front_tilt,front_top_heaviness,collapse_margin_proxy,split,sample_id,label
0.017869737413194444,0.23697916666666666,0.09114583333333333,0.8273155416012559,0.011832085651577229,-0.04542684588364099,0.8307291666666666,1.0,0.8307291666666666,1.0,1.0,0.0032120442379046654,-0.001487332668186514,0.5319260481396388,0.9512246648791698,train,TRAIN_0277,stable
0.06895616319444445,0.22916666666666666,0.375,0.80239898989899,0.08453028289231779,0.26490469254898885,0.8229166666666666,1.0,0.8229166666666666,1.0,0.921875,-0.021675061882201363,5.787011641783524e-05,0.49672020990656596,0.9284022989421883,train,TRAIN_0278,unstable
0.032450358072916664,0.18229166666666666,0.1796875,0.9906832298136646,0.011812916233551851,-0.0016156887139150422,0.5494791666666666,0.28125,1.9537037037037037,0.28125,0.07552083333333333,0.012003063041452489,-0.0022759173306036162,0.2728096403008064,0.6743567078343629,train,TRAIN_0279,stable
0.03398301866319445,0.22135416666666666,0.1796875,0.8543904518329071,0.025371337105365432,-0.0037760269443776195,0.5833333333333334,0.2760416666666667,2.1132075471698113,0.2760416666666667,0.09114583333333333,0.038896179350109916,0.06054032468716508,0.27800829875518673,0.6388759611353554,train,TRAIN_0280,unstable
0.049065483940972224,0.3098958333333333,0.18229166666666666,0.868547418967587,0.107292841405916,-0.005404176463052246,0.2942708333333333,0.3567708333333333,0.8248175182481752,0.2916666666666667,0.22395833333333334,0.11901765028334821,0.04887799552215499,0.42052461072212355,0.7419205335967018,train,TRAIN_0281,unstable
0.024603949652777776,0.2265625,0.125,0.8687739463601533,0.030254965009600454,-0.08928813032376548,0.8255208333333334,1.0,0.8255208333333334,1.0,1.0,0.009502217015763259,0.0030827759500778873,0.527096744026559,0.9497489044919595,train,TRAIN_0282,unstable
0.037468804253472224,0.19010416666666666,0.20572916666666666,0.9580371076816369,0.008104155098472399,-0.02119537350991807,0.828125,1.0,0.828125,1.0,1.0,0.002643938004496471,3.59367200097882e-05,0.5317375994171575,0.9558701953633342,train,TRAIN_0283,stable
0.004062228732638889,0.052083333333333336,0.09114583333333333,0.8557142857142858,0.013656355021641975,-0.046417658673943096,0.8411458333333334,1.0,0.8411458333333334,1.0,1.0,0.0005111037338048074,3.318322891199266e-05,0.5171750568263102,0.8789007932296179,train,TRAIN_0284,stable
0.017428927951388888,0.234375,0.08854166666666667,0.8398692810457516,0.017092176245288693,-0.043699647468785296,0.84375,1.0,0.84375,1.0,1.0,0.004205190111259194,-0.00016877688423111437,0.5184404142649609,0.9514694021202196,train,TRAIN_0285,stable
0.018351236979166668,0.3255208333333333,0.09375,0.6013333333333334,-0.2927852041397223,-0.026659642338175082,0.8463541666666666,1.0,0.8463541666666666,0.9635416666666666,1.0,-0.005908061889577931,-0.0043948804891390525,0.5262348101862028,0.8624752401945375,train,TRAIN_0286,unstable
0.032647026909722224,0.18229166666666666,0.1796875,0.9966873706004141,0.01072698103117431,-0.0021770705763541898,0.8359375,1.0,0.8359375,1.0,0.4375,0.0021349782536421724,0.0011209468924316957,0.3427750410509031,0.9744427339656421,train,TRAIN_0287,stable
0.03268093532986111,0.18229166666666666,0.1796875,0.9977225672877846,0.010694720690564985,-0.0023563169503656445,0.3984375,0.2864583333333333,1.3909090909090909,0.2552083333333333,0.125,0.012316194600968666,-0.0020839574842015374,0.35907015359070155,0.6995637734755574,train,TRAIN_0288,stable
0.003960503472222222,0.052083333333333336,0.08854166666666667,0.8588235294117647,0.01434242998676627,-0.044234414678636536,0.84375,1.0,0.84375,1.0,1.0,0.0004421697414620507,-5.938918600045806e-05,0.5204885612125432,0.87878754825113,train,TRAIN_0289,stable
0.00567626953125,0.0625,0.11458333333333333,0.7926136363636364,0.026549500734626585,0.03607001257131803,0.8463541666666666,1.0,0.8463541666666666,0.9635416666666666,1.0,-0.0006751853780970762,-0.0011094847744516634,0.5216611327049271,0.8564000508233671,train,TRAIN_0290,unstable
0.03475613064236111,0.234375,0.1796875,0.8252818035426731,0.031166019231993802,-0.0042789275934534965,0.5859375,0.28125,2.0833333333333335,0.28125,0.09375,0.04454118783410044,0.06648648181213435,0.27626356178883305,0.6404694428328773,train,TRAIN_0291,unstable
0.033772786458333336,0.21614583333333334,0.1796875,0.8695652173913043,0.018413077899063657,-0.003048224228506702,0.5,0.28125,1.7777777777777777,0.2760416666666667,0.08854166666666667,0.038223656065083045,0.05987231856479602,0.2956388968413016,0.6632365858531926,train,TRAIN_0292,unstable
0.012078179253472222,0.21614583333333334,0.08854166666666667,0.6311126860382708,-0.1880056822596512,-0.02549246983315323,0.84375,1.0,0.84375,1.0,1.0,-0.0035405410609781196,-0.0011196427599688974,0.5272658359785853,0.8614606865841188,train,TRAIN_0293,unstable
0.037468804253472224,0.19010416666666666,0.20572916666666666,0.9580371076816369,0.008104155098472399,-0.02119537350991807,0.828125,1.0,0.828125,1.0,1.0,0.0025614834286209476,-1.7081828603215943e-05,0.538907814289752,0.955246431128578,train,TRAIN_0294,stable
0.003960503472222222,0.052083333333333336,0.08854166666666667,0.8588235294117647,0.01434242998676627,-0.044234414678636536,0.84375,1.0,0.84375,1.0,1.0,-0.0007040078553505191,-0.0021109151183470454,0.5186158354035288,0.8785564930174421,train,TRAIN_0295,stable
0.03578016493055555,0.18489583333333334,0.20052083333333334,0.9650631059081763,0.013876324535756712,-0.022425803233322217,0.8307291666666666,1.0,0.8307291666666666,1.0,0.8958333333333334,0.0030804358696168155,0.0004529701079322157,0.5017689339971505,0.9557567382061005,train,TRAIN_0296,stable
0.022352430555555556,0.3046875,0.09375,0.7825261158594492,0.13992908565489626,-0.044492572688788035,0.8359375,1.0,0.8359375,0.9635416666666666,1.0,0.014361356615743226,0.006710691446675576,0.5252190171745653,0.9259309631847337,train,TRAIN_0297,unstable
0.032674153645833336,0.18229166666666666,0.1796875,0.9975155279503105,0.010731081334464765,-0.002320497438348501,0.4375,0.2864583333333333,1.5272727272727273,0.2760416666666667,0.07291666666666667,0.011856688426896245,-0.005037328158346122,0.33350025037556336,0.698203885053573,train,TRAIN_0298,stable
0.00457763671875,0.057291666666666664,0.09895833333333333,0.8074162679425837,0.014130161493085769,-0.05070689488444069,0.8333333333333334,1.0,0.8333333333333334,0.9166666666666666,1.0,0.0006508564800935535,7.251035908278913e-05,0.5374408766644292,0.8450278112124228,train,TRAIN_0299,stable
0.032450358072916664,0.18229166666666666,0.1796875,0.9906832298136646,0.011812916233551851,-0.0016156887139150422,0.5494791666666666,0.28125,1.9537037037037037,0.28125,0.07552083333333333,0.012003063041452489,-0.0022759173306036162,0.2728096403008064,0.6743567078343629,train,TRAIN_0300,stable
0.03578016493055555,0.18489583333333334,0.20052083333333334,0.9650631059081763,0.013876324535756712,-0.022425803233322217,0.8307291666666666,1.0,0.8307291666666666,1.0,0.8958333333333334,0.0030804358696168155,0.0004529701079322157,0.5017689339971505,0.9557567382061005,train,TRAIN_0301,stable
0.032674153645833336,0.18229166666666666,0.1796875,0.9975155279503105,0.010731081334464765,-0.002320497438348501,0.4375,0.2864583333333333,1.5272727272727273,0.2760416666666667,0.07291666666666667,0.011856688426896245,-0.005037328158346122,0.33350025037556336,0.698203885053573,train,TRAIN_0302,stable
0.035332573784722224,0.5546875,0.09375,0.6794470526864893,-0.392199175115138,-0.03515833679958702,0.8359375,1.0,0.8359375,0.9635416666666666,1.0,-0.014296560334606245,-0.014105382327225136,0.5314227003129037,0.9447049283770419,train,TRAIN_0303,unstable
0.032647026909722224,0.18229166666666666,0.1796875,0.9966873706004141,0.01072698103117431,-0.0021770705763541898,0.4739583333333333,0.2838541666666667,1.6697247706422018,0.28125,0.07291666666666667,0.01226421242111897,-0.0022641087034421803,0.3101874332329805,0.6923027320561367,train,TRAIN_0304,stable
0.018466525607638888,0.265625,0.08333333333333333,0.8342524509803921,0.10467739754858774,-0.03799468601766787,0.8255208333333334,1.0,0.8255208333333334,1.0,1.0,0.010624632995428263,0.001745898873582119,0.5287105259109997,0.9406941471813539,train,TRAIN_0305,unstable
0.005832248263888889,0.059895833333333336,0.11979166666666667,0.8128544423440454,0.024336632460987273,0.05559536098123763,0.8463541666666666,1.0,0.8463541666666666,0.9635416666666666,1.0,-0.0011373482913953348,-0.0013296351729166211,0.5237362637362637,0.8592053668748227,train,TRAIN_0306,unstable
0.017869737413194444,0.23697916666666666,0.09114583333333333,0.8273155416012559,0.011832085651577229,-0.04542684588364099,0.8307291666666666,1.0,0.8307291666666666,1.0,1.0,0.0032120442379046654,-0.001487332668186514,0.5319260481396388,0.9512246648791698,train,TRAIN_0307,stable
0.024820963541666668,0.1953125,0.1796875,0.7072463768115942,0.05454208220976198,-0.009166916349213072,0.052083333333333336,1.0,0.052083333333333336,1.0,1.0,0.0,0.0,0.5,0.959086236028633,train,TRAIN_0308,unstable
0.03341335720486111,0.2109375,0.1796875,0.8815530506351762,0.018001198702094934,-0.0026162653593642116,0.5442708333333334,0.2786458333333333,1.9532710280373833,0.2760416666666667,0.08854166666666667,0.03624625355754629,0.05481126212881948,0.2817638952687184,0.6531588634434284,train,TRAIN_0309,unstable
0.03082275390625,0.5026041666666666,0.09895833333333333,0.6197163894191438,0.3504284109873128,-0.03090016573458909,0.8359375,1.0,0.8359375,1.0,1.0,0.03505243269876135,0.011275084555453174,0.5273254086181278,0.9357296082331694,train,TRAIN_0310,unstable
0.10096571180555555,0.2552083333333333,0.5390625,0.7339051562654048,0.10688615991570827,0.4538622936375767,0.8203125,1.0,0.8203125,0.8854166666666666,1.0,-0.0686898975755551,0.028190419457164162,0.49759015405800844,0.8800818661429926,train,TRAIN_0311,unstable
0.008348253038194444,0.041666666666666664,0.2265625,0.8843390804597702,0.001049901054779534,0.20097651403155647,0.8385416666666666,1.0,0.8385416666666666,1.0,0.75,-0.004863544550611776,0.00022112717495692547,0.43818124650642815,0.8899023973364218,train,TRAIN_0312,unstable
0.06770155164930555,0.2994791666666667,0.3307291666666667,0.6835330366312906,0.08469411053621445,0.3149199592309537,0.84375,1.0,0.84375,1.0,1.0,-0.01665869098642858,9.975849577853468e-05,0.5061638868745467,0.9347962837827594,train,TRAIN_0313,unstable
0.011610243055555556,0.21875,0.07291666666666667,0.7278911564625851,0.19814060174227066,-0.019570044654840024,0.8385416666666666,1.0,0.8385416666666666,1.0,0.75,0.007857782311815997,0.0001705736929750179,0.4286337691354361,0.8860078375216913,train,TRAIN_0314,unstable
0.037468804253472224,0.19010416666666666,0.20572916666666666,0.9580371076816369,0.008104155098472399,-0.02119537350991807,0.828125,1.0,0.828125,1.0,1.0,0.00260109980319978,-8.151908580722456e-06,0.5329131335116916,0.9557726847062626,train,TRAIN_0315,stable
0.032674153645833336,0.18229166666666666,0.1796875,0.9975155279503105,0.010731081334464765,-0.002320497438348501,0.8255208333333334,1.0,0.8255208333333334,1.0,0.4427083333333333,0.0020211465715049837,0.0009401572699198057,0.345152209980799,0.9751425515598946,train,TRAIN_0316,stable
0.03268093532986111,0.18229166666666666,0.1796875,0.9977225672877846,0.010694720690564985,-0.0023563169503656445,0.8255208333333334,1.0,0.8255208333333334,1.0,0.4322916666666667,0.00202019491147043,0.000994226470371451,0.34151317759808325,0.9754963351253769,train,TRAIN_0317,stable
0.019666883680555556,0.24739583333333334,0.09895833333333333,0.8033240997229917,0.012689295039164605,-0.05095885477626727,0.8333333333333334,1.0,0.8333333333333334,0.9166666666666666,1.0,0.004112189060111016,-0.00029326685641328787,0.5326378401701236,0.9249114292856639,train,TRAIN_0318,stable
0.05354139539930555,0.203125,0.390625,0.6747863247863248,0.027928903675360495,0.14492333284277814,0.8229166666666666,1.0,0.8229166666666666,1.0,0.4375,-0.011746478065015942,-0.011217643155894852,0.34539020301732165,0.9210835638846326,train,TRAIN_0319,unstable
0.03578016493055555,0.18489583333333334,0.20052083333333334,0.9650631059081763,0.013876324535756712,-0.022425803233322217,0.8307291666666666,1.0,0.8307291666666666,1.0,0.8958333333333334,0.003140560114335056,0.00034205224295902337,0.4996372196514084,0.9559646149003602,train,TRAIN_0320,stable
0.03264024522569445,0.18229166666666666,0.1796875,0.99648033126294,0.01076230118711341,-0.002213869204325314,0.5104166666666666,0.2838541666666667,1.798165137614679,0.28125,0.07552083333333333,0.011756316681791557,-0.004321405466167438,0.28472417345696355,0.685098408546648,train,TRAIN_0321,stable
0.032185872395833336,0.1796875,0.1796875,0.9968494013862634,0.013304594001929848,-0.0022082633279749686,0.59375,0.28125,2.111111111111111,0.28125,0.07552083333333333,0.011485972322848426,-0.00367372332546978,0.2669284467713787,0.6631774807066632,train,TRAIN_0322,stable
0.0037095811631944445,0.052083333333333336,0.08072916666666667,0.882258064516129,0.01342714354585417,-0.03817165550522439,0.8515625,1.0,0.8515625,1.0,1.0,0.0006751025593094706,0.0006129147714465932,0.49854054400821146,0.8843958774153139,train,TRAIN_0323,stable
0.06376817491319445,0.21354166666666666,0.5859375,0.5096476964769647,0.032983473692774545,-0.2627157212477881,0.671875,1.0,0.671875,0.2994791666666667,1.0,0.10642611689980463,0.02284180637716815,0.5197207849262911,0.6676497561304602,train,TRAIN_0324,unstable
0.0886569552951389,0.4921875,0.21354166666666666,0.8435281971867338,-0.3997526242975027,-0.019924069679819634,0.8307291666666666,1.0,0.8307291666666666,0.8854166666666666,1.0,-0.025121021547615086,-0.026463383640073446,0.5346478958890781,0.9182804367219088,train,TRAIN_0325,unstable
0.05099826388888889,0.1953125,0.4036458333333333,0.6468817204301075,0.021873090383867533,-0.13980126104105328,0.4947916666666667,0.3802083333333333,1.3013698630136987,0.2864583333333333,0.11979166666666667,0.10674235115609121,0.18644866550102324,0.29217615151236553,0.6271755680722657,train,TRAIN_0326,unstable
0.03268093532986111,0.18229166666666666,0.1796875,0.9977225672877846,0.010694720690564985,-0.0023563169503656445,0.3984375,0.2864583333333333,1.3909090909090909,0.2552083333333333,0.125,0.012316194600968666,-0.0020839574842015374,0.35907015359070155,0.6995637734755574,train,TRAIN_0327,stable
0.03578016493055555,0.18489583333333334,0.20052083333333334,0.9650631059081763,0.013876324535756712,-0.022425803233322217,0.8307291666666666,1.0,0.8307291666666666,1.0,0.8958333333333334,0.002992903119382051,0.00025301091878726645,0.5008837328877177,0.9558726854470863,train,TRAIN_0328,stable
0.06367323133680555,0.2708333333333333,0.3177083333333333,0.7399905422446406,0.07560678055843928,0.29973884777670223,0.8385416666666666,1.0,0.8385416666666666,1.0,1.0,-0.015155959399435592,0.00013090209231075844,0.5104968455475173,0.9350099756913774,train,TRAIN_0329,unstable
0.032647026909722224,0.18229166666666666,0.1796875,0.9966873706004141,0.01072698103117431,-0.0021770705763541898,0.4739583333333333,0.2838541666666667,1.6697247706422018,0.28125,0.07291666666666667,0.01226421242111897,-0.0022641087034421803,0.3101874332329805,0.6923027320561367,train,TRAIN_0330,stable
0.01007080078125,0.1875,0.07291666666666667,0.7366071428571429,0.1658693110390237,-0.020295206195989568,0.8385416666666666,1.0,0.8385416666666666,1.0,0.75,0.006640733364515761,-0.0002727048505977714,0.4306922956711986,0.8826795676306196,train,TRAIN_0331,unstable
0.004292805989583333,0.0546875,0.09375,0.8373015873015873,0.015777164565107027,-0.04802445151151413,0.8463541666666666,1.0,0.8463541666666666,0.9635416666666666,1.0,0.0006221751470032455,7.52898429410287e-05,0.5171183457287388,0.8643635068667397,train,TRAIN_0332,stable
0.09248860677083333,0.2604166666666667,0.484375,0.733225806451613,0.1041687008002905,0.3959448277868971,0.84375,1.0,0.84375,0.9322916666666666,1.0,-0.045624485291757,0.01911795254317561,0.4969259365170146,0.8977933818591559,train,TRAIN_0333,unstable
0.018486870659722224,0.3359375,0.08854166666666667,0.6215230278157775,-0.3086859159165488,-0.0239756795120577,0.84375,1.0,0.84375,1.0,1.0,-0.005847967157636913,-0.00429706884539055,0.5285487146387923,0.8776925286560351,train,TRAIN_0334,unstable
0.0037706163194444445,0.052083333333333336,0.08333333333333333,0.86875,0.013252061536149773,-0.03985010425080293,0.8385416666666666,1.0,0.8385416666666666,1.0,1.0,0.000427047591174734,3.584734886130647e-05,0.5220497934576309,0.8810434096378955,train,TRAIN_0335,stable
0.032647026909722224,0.18229166666666666,0.1796875,0.9966873706004141,0.01072698103117431,-0.0021770705763541898,0.4739583333333333,0.2838541666666667,1.6697247706422018,0.28125,0.07291666666666667,0.01226421242111897,-0.0022641087034421803,0.3101874332329805,0.6923027320561367,train,TRAIN_0336,stable
0.04583740234375,0.2864583333333333,0.22916666666666666,0.6982438016528926,0.07647360815112769,-0.20575486431977164,0.8307291666666666,1.0,0.8307291666666666,1.0,1.0,0.022687649204532034,0.015582966910665963,0.49952934794747844,0.9325712624072109,train,TRAIN_0337,unstable
0.053582085503472224,0.3463541666666667,0.18229166666666666,0.8486573576799141,0.13408059197318778,-0.007302840008023503,0.2916666666666667,0.3932291666666667,0.7417218543046358,0.3098958333333333,0.25,0.14129554655870447,0.041773873584676435,0.43856275303643727,0.7580685783439602,train,TRAIN_0338,unstable
0.033698187934027776,0.21614583333333334,0.1796875,0.8676444910075083,0.020011801629633785,-0.0027486342214680937,0.5442708333333334,0.2786458333333333,1.9532710280373833,0.2760416666666667,0.08854166666666667,0.036889223868083576,0.05773707503627634,0.2802132156970867,0.6519570477179399,train,TRAIN_0339,unstable
0.054144965277777776,0.20052083333333334,0.4010416666666667,0.6733007252487772,0.027288912027710888,-0.14999777623131383,0.4609375,0.3880208333333333,1.1879194630872483,0.2734375,0.15364583333333334,0.12059285651607388,0.1913921991241968,0.32059063320952985,0.6329668088579127,train,TRAIN_0340,unstable
0.00885009765625,0.16145833333333334,0.08072916666666667,0.6789802289281998,-0.13365945399797918,-0.023562718205736077,0.8411458333333334,1.0,0.8411458333333334,1.0,1.0,-0.0047807664315386855,-0.005770989546942273,0.5141913874064459,0.8615655631687816,train,TRAIN_0341,unstable
0.03264024522569445,0.18229166666666666,0.1796875,0.99648033126294,0.01076230118711341,-0.002213869204325314,0.5104166666666666,0.2838541666666667,1.798165137614679,0.28125,0.07552083333333333,0.011756316681791557,-0.004321405466167438,0.28472417345696355,0.685098408546648,train,TRAIN_0342,stable
0.017869737413194444,0.23697916666666666,0.09114583333333333,0.8273155416012559,0.011832085651577229,-0.04542684588364099,0.8307291666666666,1.0,0.8307291666666666,1.0,1.0,0.003917726089978535,-0.00021961321258995303,0.5299899076158683,0.951638113170202,train,TRAIN_0343,stable
0.00457763671875,0.057291666666666664,0.09895833333333333,0.8074162679425837,0.014130161493085769,-0.05070689488444069,0.8333333333333334,1.0,0.8333333333333334,0.9166666666666666,1.0,0.0006364296616867549,-1.3684235399047395e-05,0.5337345980525006,0.8453634346197756,train,TRAIN_0344,stable
0.03268093532986111,0.18229166666666666,0.1796875,0.9977225672877846,0.010694720690564985,-0.0023563169503656445,0.3984375,0.2864583333333333,1.3909090909090909,0.2552083333333333,0.125,0.012316194600968666,-0.0020839574842015374,0.35907015359070155,0.6995637734755574,train,TRAIN_0345,stable
0.033548990885416664,0.1796875,0.19270833333333334,0.9688601645123385,0.013944680453538583,-0.020803810205409667,0.828125,1.0,0.828125,1.0,0.8151041666666666,-0.022681475719503186,-0.04741596495966666,0.49138759150684025,0.9462660626590209,train,TRAIN_0346,stable
0.008978949652777778,0.1640625,0.08072916666666667,0.677931387608807,-0.13658665488708166,-0.023368540619848055,0.8411458333333334,1.0,0.8411458333333334,1.0,1.0,-0.004805076277338061,-0.005756680675225168,0.5142380975273625,0.8617060430267238,train,TRAIN_0347,unstable
0.019599066840277776,0.22395833333333334,0.09635416666666667,0.9082338152105593,0.03862603557780053,0.02922475087408638,0.8255208333333334,1.0,0.8255208333333334,1.0,1.0,0.0010481490933600401,-0.002002492389894639,0.5325814536340853,0.9530912680113046,train,TRAIN_0348,unstable
0.0037706163194444445,0.052083333333333336,0.08333333333333333,0.86875,0.013252061536149773,-0.03985010425080293,0.8385416666666666,1.0,0.8385416666666666,1.0,1.0,0.000427047591174734,3.584734886130647e-05,0.5220497934576309,0.8810434096378955,train,TRAIN_0349,stable
0.007188585069444444,0.11197916666666667,0.08854166666666667,0.7250341997264022,0.08285137198876802,-0.0333415439184197,0.84375,1.0,0.84375,1.0,1.0,0.002696906882089456,0.0014446647228840703,0.5213273124911497,0.8622070120029379,train,TRAIN_0350,unstable
0.00457763671875,0.057291666666666664,0.09895833333333333,0.8074162679425837,0.014130161493085769,-0.05070689488444069,0.8333333333333334,1.0,0.8333333333333334,0.9166666666666666,1.0,0.0006364296616867549,-1.3684235399047395e-05,0.5337345980525006,0.8453634346197756,train,TRAIN_0351,stable
0.03268093532986111,0.18229166666666666,0.1796875,0.9977225672877846,0.010694720690564985,-0.0023563169503656445,0.3984375,0.2864583333333333,1.3909090909090909,0.2552083333333333,0.125,0.012316194600968666,-0.0020839574842015374,0.35907015359070155,0.6995637734755574,train,TRAIN_0352,stable
0.03384060329861111,0.21875,0.1796875,0.8609385783298826,0.02103737501111902,-0.0028139830574986924,0.5442708333333334,0.2786458333333333,1.9532710280373833,0.2760416666666667,0.09114583333333333,0.037348854902145234,0.059940807572918975,0.2822891787617123,0.6510021847052572,train,TRAIN_0353,unstable
0.0037095811631944445,0.052083333333333336,0.08072916666666667,0.882258064516129,0.01342714354585417,-0.03817165550522439,0.8515625,1.0,0.8515625,1.0,1.0,0.0006148034793198587,0.0004721229384562209,0.5027313726735692,0.8840562823349457,train,TRAIN_0354,stable
0.032674153645833336,0.18229166666666666,0.1796875,0.9975155279503105,0.010731081334464765,-0.002320497438348501,0.4375,0.2864583333333333,1.5272727272727273,0.2760416666666667,0.07291666666666667,0.011856688426896245,-0.005037328158346122,0.33350025037556336,0.698203885053573,train,TRAIN_0355,stable
0.019666883680555556,0.24739583333333334,0.09895833333333333,0.8033240997229917,0.012689295039164605,-0.05095885477626727,0.8333333333333334,1.0,0.8333333333333334,0.9166666666666666,1.0,0.004223398065049233,-0.0002682627977158014,0.5310855161310298,0.925052070920384,train,TRAIN_0356,stable
0.038458930121527776,0.19270833333333334,0.20833333333333334,0.9579391891891892,0.016476572438308912,-0.023410296442023526,0.8333333333333334,1.0,0.8333333333333334,0.9322916666666666,1.0,0.0032899460681063974,0.001116105669032974,0.5283427608617162,0.9331454575930296,train,TRAIN_0357,stable
0.032674153645833336,0.18229166666666666,0.1796875,0.9975155279503105,0.010731081334464765,-0.002320497438348501,0.4375,0.2864583333333333,1.5272727272727273,0.2760416666666667,0.07291666666666667,0.011856688426896245,-0.005037328158346122,0.33350025037556336,0.698203885053573,train,TRAIN_0358,stable
0.003960503472222222,0.052083333333333336,0.08854166666666667,0.8588235294117647,0.01434242998676627,-0.044234414678636536,0.84375,1.0,0.84375,1.0,1.0,-0.0007040078553505191,-0.0021109151183470454,0.5186158354035288,0.8785564930174421,train,TRAIN_0359,stable
0.017428927951388888,0.234375,0.08854166666666667,0.8398692810457516,0.017092176245288693,-0.043699647468785296,0.84375,1.0,0.84375,1.0,1.0,0.003828788959893137,-0.00041131657069282124,0.5217451888092399,0.9511335454579514,train,TRAIN_0360,stable
0.0037095811631944445,0.052083333333333336,0.08072916666666667,0.882258064516129,0.01342714354585417,-0.03817165550522439,0.8515625,1.0,0.8515625,1.0,1.0,0.0004394761927979385,9.120368000214985e-05,0.49731165486155826,0.884603834600749,train,TRAIN_0361,stable
0.049906412760416664,0.20052083333333334,0.3541666666666667,0.7027310924369747,0.024397045659441785,0.12053551946303309,0.3984375,0.3203125,1.2439024390243902,0.20052083333333334,0.140625,-0.09595846855355494,-0.10165235698724645,0.394086632895689,0.622832699360742,train,TRAIN_0362,unstable
0.039957682291666664,0.19791666666666666,0.21354166666666666,0.9454428754813864,0.00819715718441083,-0.022740043143865463,0.8307291666666666,1.0,0.8307291666666666,0.8854166666666666,1.0,0.003017894496292861,4.649953462498857e-05,0.5275650146831764,0.9210100678364748,train,TRAIN_0363,stable
0.019666883680555556,0.24739583333333334,0.09895833333333333,0.8033240997229917,0.012689295039164605,-0.05095885477626727,0.8333333333333334,1.0,0.8333333333333334,0.9166666666666666,1.0,0.004223398065049233,-0.0002682627977158014,0.5310855161310298,0.925052070920384,train,TRAIN_0364,stable
0.032450358072916664,0.18229166666666666,0.1796875,0.9906832298136646,0.011812916233551851,-0.0016156887139150422,0.8776041666666666,1.0,0.8776041666666666,1.0,0.3697916666666667,0.0023323381360553785,0.002242654813674916,0.3286627059746665,0.9712091852150015,train,TRAIN_0365,stable
0.032674153645833336,0.18229166666666666,0.1796875,0.9975155279503105,0.010731081334464765,-0.002320497438348501,0.4375,0.2864583333333333,1.5272727272727273,0.2760416666666667,0.07291666666666667,0.011856688426896245,-0.005037328158346122,0.33350025037556336,0.698203885053573,train,TRAIN_0366,stable
0.006435818142361111,0.10416666666666667,0.08333333333333333,0.74140625,0.07604816943491421,-0.03044843135690445,0.8385416666666666,1.0,0.8385416666666666,1.0,1.0,0.002619975573367128,0.0011375644675744034,0.5187628800102241,0.8642247994457655,train,TRAIN_0367,unstable
0.003960503472222222,0.052083333333333336,0.08854166666666667,0.8588235294117647,0.01434242998676627,-0.044234414678636536,0.84375,1.0,0.84375,1.0,1.0,-0.0007040078553505191,-0.0021109151183470454,0.5186158354035288,0.8785564930174421,train,TRAIN_0368,stable
0.039957682291666664,0.19791666666666666,0.21354166666666666,0.9454428754813864,0.00819715718441083,-0.022740043143865463,0.8307291666666666,1.0,0.8307291666666666,0.8854166666666666,1.0,0.0029846709832592744,1.1774460618507732e-05,0.5258262418365327,0.9211688950373025,train,TRAIN_0369,stable
0.018113878038194444,0.2604166666666667,0.08333333333333333,0.8346875,0.09901045266194397,-0.03811072021020678,0.8255208333333334,1.0,0.8255208333333334,1.0,1.0,0.010581779231819466,0.0019682235639912893,0.5246536362364137,0.9403825341361519,train,TRAIN_0370,unstable
0.03439670138888889,0.18229166666666666,0.1953125,0.9660952380952381,0.005913796937674576,-0.022734760441805113,0.8229166666666666,1.0,0.8229166666666666,1.0,0.9166666666666666,0.0026425041114497283,3.292999231635507e-05,0.5163403928102271,0.9562865049094444,train,TRAIN_0371,stable
0.061469184027777776,0.20572916666666666,0.5338541666666666,0.5596789132448287,0.03305360891738229,0.22417263716789693,0.5260416666666666,0.5078125,1.035897435897436,0.19270833333333334,0.20833333333333334,-0.2085476738901666,-0.19222064038765038,0.4195069490403706,0.5901544606485565,train,TRAIN_0372,unstable
0.017428927951388888,0.234375,0.08854166666666667,0.8398692810457516,0.017092176245288693,-0.043699647468785296,0.84375,1.0,0.84375,1.0,1.0,0.004205190111259194,-0.00016877688423111437,0.5184404142649609,0.9514694021202196,train,TRAIN_0373,stable
0.03268093532986111,0.18229166666666666,0.1796875,0.9977225672877846,0.010694720690564985,-0.0023563169503656445,0.3984375,0.2864583333333333,1.3909090909090909,0.2552083333333333,0.125,0.012316194600968666,-0.0020839574842015374,0.35907015359070155,0.6995637734755574,train,TRAIN_0374,stable
0.00457763671875,0.057291666666666664,0.09895833333333333,0.8074162679425837,0.014130161493085769,-0.05070689488444069,0.8333333333333334,1.0,0.8333333333333334,0.9166666666666666,1.0,0.0006364296616867549,-1.3684235399047395e-05,0.5337345980525006,0.8453634346197756,train,TRAIN_0375,stable
0.008293999565972222,0.12760416666666666,0.09375,0.6933106575963719,0.09765610823020054,-0.03555226308631976,0.8463541666666666,1.0,0.8463541666666666,0.9635416666666666,1.0,0.00435248757469231,0.003302398993459077,0.5167932196981632,0.8477041014724407,train,TRAIN_0376,unstable
0.039957682291666664,0.19791666666666666,0.21354166666666666,0.9454428754813864,0.00819715718441083,-0.022740043143865463,0.8307291666666666,1.0,0.8307291666666666,0.8854166666666666,1.0,0.0025932025121582214,-0.0005076235048026012,0.5296446257356593,0.9207393355051234,train,TRAIN_0377,stable
